BUS,,,,,,,,,,,,,,,
BusNum,BusName,AreaName,BusNomVolt,BusPUVolt,BusKVVolt,BusAngle,BusLoadMW,BusLoadMVR,BusGenMW,BusGenMVR,BusSS,BusG,BusB,AreaNum,ZoneNum
1,Riversde,IEEE11,138,0.955,131.79,10.98,51,27,27,14.9,,0,0,1,1
2,Pokagon,IEEE11,138,0.97139,134.052,11.52,20,9,0,-0.1,,0,0,1,1
3,HickryCk,IEEE11,138,0.96769,133.541,11.87,39,10,0,-0.1,,0,0,1,1
4,NwCarlsl,IEEE11,138,0.998,137.724,15.58,39,12,1.1,87.1,,0,0,1,1
5,Olive,IEEE11,138,1.00198,138.274,16.03,0,0,0,-12.2,,0,-40.16,1,1
6,Kankakee,IEEE11,138,0.99,136.62,13.3,52,22,0.8,38.2,,0,0,1,1
7,JacksnRd,IEEE11,138,0.98933,136.527,12.86,19,2,0,0,,0,0,1,1
8,Olive,IEEE11,138,1.015,140.07,21.05,28,0,-11.3,-71.7,,0,0,1,1
9,Bequine,IEEE11,138,1.04292,143.923,28.3,0,0,0,-0.1,,0,0,1,1
10,Breed,IEEE11,138,1.05,144.9,35.88,0,0,394.5,-107,,0,0,1,1
11,SouthBnd,IEEE11,138,0.98509,135.942,13.02,70,23,0,-0.1,,0,0,1,1
12,TwinBrch,IEEE11,138,0.99,136.62,12.5,47,10,85.4,56,,0,0,1,1
13,Concord,IEEE11,138,0.9683,133.626,11.64,34,16,0,-0.1,,0,0,1,1
14,GoshenJt,IEEE11,138,0.98359,135.736,11.78,14,1,0,0,,0,0,1,1
15,FtWayne,IEEE11,138,0.97,133.86,11.49,90,30,21.6,28.2,,0,0,1,1
16,N. E.,IEEE11,138,0.98391,135.78,12.2,25,10,0,-0.1,,0,0,1,1
17,Sorenson,IEEE11,138,0.99513,137.328,14.01,11,3,0,-9.8,,0,0,1,1
18,McKinley,IEEE11,138,0.973,134.274,11.79,60,34,14,37.8,,0,0,1,1
19,Lincoln,IEEE11,138,0.96343,132.953,11.31,45,25,22.2,21.2,,0,0,1,1
20,Adams,IEEE11,138,0.95806,132.212,12.19,18,3,0,0,,0,0,1,1
21,Jay,IEEE11,138,0.95862,132.29,13.78,14,8,0,-0.1,,0,0,1,1
22,Randolph,IEEE11,138,0.96965,133.812,16.33,10,5,0,0,,0,0,1,1
23,CollCrnr,IEEE11,138,0.99966,137.953,21.25,7,3,0,0,,0,0,1,1
24,Trenton,IEEE11,138,0.992,136.896,21.12,13,0,0.3,-3.7,,0,0,1,1
25,TannrsCk,IEEE11,138,1.05,144.9,28.18,0,0,201.2,-58.7,,0,0,1,1
26,TannrsCk,IEEE11,138,1.015,140.07,29.97,0,0,266.2,-6.3,,0,0,1,1
27,Madison,IEEE11,138,0.968,133.584,15.61,71,13,10.7,24.7,,0,0,1,1
28,Mullin,IEEE11,138,0.96157,132.696,13.89,17,7,0,-0.1,,0,0,1,1
29,Grant,IEEE11,138,0.96322,132.924,12.9,24,4,0,0,,0,0,1,1
30,Sorenson,IEEE11,138,0.98552,136.002,19.04,0,0,0,-42.7,,0,0,1,1
31,DeerCrk,IEEE11,138,0.967,133.446,13.01,43,27,7.2,30.4,,0,0,1,1
32,Delaware,IEEE11,138,0.96359,132.975,15.06,59,23,15.6,25.5,,0,0,1,1
33,Haviland,IEEE11,138,0.97156,134.075,10.86,23,9,0,0,,0,0,1,1
34,Rockhill,IEEE11,138,0.98586,136.049,11.51,59,26,5.2,18.2,,0,13.61,1,1
35,WestLima,IEEE11,138,0.98068,135.334,11.08,33,9,0,0,,0,0,1,1
36,Sterling,IEEE11,138,0.98,135.24,11.08,31,17,11.4,23.1,,0,0,1,1
37,EastLima,IEEE11,138,0.99198,136.893,11.97,0,0,0,-10.4,,0,-24.6,1,1
38,EastLima,IEEE11,138,0.96198,132.754,17.11,0,0,0,-44.8,,0,0,1,1
39,NwLibrty,IEEE11,138,0.97045,133.922,8.6,27,11,0,0,,0,0,1,1
40,West End,IEEE11,138,0.97,133.86,7.52,66,23,49.7,35.8,,0,0,1,1
41,S.Tiffin,IEEE11,138,0.96683,133.423,7.08,37,10,0,0,,0,0,1,1
42,Howard,IEEE11,138,0.985,135.93,8.67,96,23,41.8,26.4,,0,0,1,1
43,S.Kenton,IEEE11,138,0.97848,135.03,11.46,18,7,0,0,,0,0,1,1
44,WMVernon,IEEE11,138,0.98501,135.931,13.95,16,8,0,0,,0,9.7,1,1
45,N.Newark,IEEE11,138,0.98665,136.158,15.78,53,22,0,-0.1,,0,9.73,1,1
46,W.Lancst,IEEE11,138,1.005,138.69,18.58,28,10,19.1,-5.1,,0,10.1,1,1
47,Crooksvl,IEEE11,138,1.01705,140.353,20.81,34,0,0,0,,0,0,1,1
48,Zanesvll,IEEE11,138,1.02063,140.847,20.03,20,11,0,0,,0,15.63,1,1
49,Philo,IEEE11,138,1.025,141.45,21.03,87,30,192.9,29.8,,0,0,1,1
50,WCambrdg,IEEE11,138,1.00108,138.149,18.99,17,4,0,0,,0,0,1,1
51,Newcmrst,IEEE11,138,0.96688,133.429,16.37,17,8,0,0,,0,0,1,1
52,SCoshoct,IEEE11,138,0.95682,132.041,15.42,18,5,0,0,,0,0,1,1
53,Wooster,IEEE11,138,0.94598,130.546,14.44,23,11,0,-0.1,,0,0,1,1
54,Torrey,IEEE11,138,0.955,131.79,15.35,113,32,48.8,34.4,,0,0,1,1
55,Wagenhls,IEEE11,138,0.952,131.376,15.06,63,22,33.5,18.3,,0,0,1,1
56,Sunnysde,IEEE11,138,0.954,131.652,15.25,84,18,34.1,11.3,,0,0,1,1
57,WNwPhil1,IEEE11,138,0.97058,133.94,16.46,12,3,0,0,,0,0,1,1
58,WNwPhil2,IEEE11,138,0.95904,132.347,15.6,12,3,0,0,,0,0,1,1
59,Tidd,IEEE11,138,0.985,135.93,19.45,277,113,160.1,133.8,,0,0,1,1
60,SWKammer,IEEE11,138,0.99316,137.056,23.23,78,3,0,-0.1,,0,0,1,1
61,W.Kammer,IEEE11,138,0.995,137.31,24.13,0,0,162.7,97.3,,0,0,1,1
62,Natrium,IEEE11,138,0.998,137.724,23.51,77,14,0.5,8.8,,0,0,1,1
63,Tidd,IEEE11,138,0.96874,133.686,22.83,0,0,0,-47.7,,0,0,1,1
64,Kammer,IEEE11,138,0.98374,135.756,24.6,0,0,0,-67.1,,0,0,1,1
65,Muskngum,IEEE11,138,1.005,138.69,27.72,0,0,334.1,-18.5,,0,0,1,1
66,Muskngum,IEEE11,138,1.05,144.9,27.56,39,18,356.1,-80.4,,0,0,1,1
67,Summerfl,IEEE11,138,1.01968,140.716,24.92,28,7,0,0,,0,0,1,1
68,Sporn,IEEE11,138,1.00325,138.448,27.6,0,0,0,-48.6,,0,0,1,1
69,Sporn,IEEE11,138,1.035,142.83,30,0,0,459.4,-98.2,,0,0,1,1
70,Portsmth,IEEE11,138,0.984,135.792,22.62,66,20,0.5,23,,0,0,1,1
71,NPortsmt,IEEE11,138,0.98684,136.185,22.21,0,0,0,0,,0,0,1,1
72,Hillsbro,IEEE11,138,0.98,135.24,21.11,12,0,0.3,-0.1,,0,0,1,1
73,Sargents,IEEE11,138,0.991,136.758,22,6,0,0.4,-0.9,,0,0,1,1
74,Bellefnt,IEEE11,138,0.958,132.204,21.67,68,27,18.2,9.2,,0,11.01,1,1
75,SthPoint,IEEE11,138,0.96733,133.492,22.93,47,11,0,0,,0,0,1,1
76,Darrah,IEEE11,138,0.943,130.134,21.8,68,36,24.3,23.2,,0,0,1,1
77,Turner,IEEE11,138,1.006,138.828,26.76,61,28,0.9,67.7,,0,0,1,1
78,Chemical,IEEE11,138,1.00342,138.472,26.45,71,26,0,0,,0,0,1,1
79,CapitlHl,IEEE11,138,1.00922,139.273,26.75,39,32,0,0,,0,20.37,1,1
80,CabinCrk,IEEE11,138,1.04,143.52,29,130,26,433.2,17.9,,0,0,1,1
81,Kanawha,IEEE11,138,0.99681,137.56,28.15,0,0,0,-48.3,,0,0,1,1
82,Logan,IEEE11,138,0.98874,136.446,27.28,54,27,0,0,,0,19.55,1,1
83,Sprigg,IEEE11,138,0.98452,135.864,28.47,20,10,0,0,,0,9.69,1,1
84,BetsyLne,IEEE11,138,0.97975,135.206,31,11,7,0,0,,0,0,1,1
85,BeaverCk,IEEE11,138,0.985,135.93,32.56,24,15,0.3,22.6,,0,0,1,1
86,Hazard,IEEE11,138,0.98669,136.163,31.19,21,10,0,0,,0,0,1,1
87,Pinevlle,IEEE11,138,1.015,140.07,31.45,0,0,3.7,2.5,,0,0,1,1
88,Fremont,IEEE11,138,0.98746,136.269,35.69,48,10,0,-0.1,,0,0,1,1
89,ClinchRv,IEEE11,138,1.005,138.69,39.75,0,0,499.5,-21.6,,0,0,1,1
90,Holston,IEEE11,138,0.985,135.93,33.34,163,42,0.3,50.9,,0,0,1,1
91,HolstonT,IEEE11,138,0.98,135.24,33.36,10,0,0.1,0.2,,0,0,1,1
92,Saltvlle,IEEE11,138,0.99228,136.934,33.86,65,10,0.2,8.7,,0,0,1,1
93,Tazewell,IEEE11,138,0.98691,136.193,30.85,12,7,0,0,,0,0,1,1
94,Switchbk,IEEE11,138,0.99057,136.699,28.69,30,16,0,0,,0,0,1,1
95,Caldwell,IEEE11,138,0.98092,135.368,27.72,42,31,0,0,,0,0,1,1
96,Baileysv,IEEE11,138,0.99267,136.988,27.55,38,15,0,0,,0,0,1,1
97,Sundial,IEEE11,138,1.01137,139.569,27.93,15,9,0,0,,0,0,1,1
98,Bradley,IEEE11,138,1.02351,141.244,27.45,34,8,0,0,,0,0,1,1
99,Hinton,IEEE11,138,1.01,139.38,27.09,42,0,0.2,-3.7,,0,0,1,1
100,Glen Lyn,IEEE11,138,1.017,140.346,28.09,37,18,230.4,45.5,,0,0,1,1
101,Wythe,IEEE11,138,0.99244,136.956,29.66,22,15,0,0,,0,0,1,1
102,Smythe,IEEE11,138,0.991,136.758,32.36,5,3,0,0,,0,0,1,1
103,Claytor,IEEE11,138,1.00072,138.099,24.49,23,16,38.1,15.4,,0,0,1,1
104,Hancock,IEEE11,138,0.971,133.998,21.75,38,25,0.7,21.8,,0,0,1,1
105,Roanoke,IEEE11,138,0.96599,133.307,20.63,31,26,6.4,9.9,,0,18.66,1,1
106,Cloverdl,IEEE11,138,0.96179,132.727,20.38,43,16,0,-0.1,,0,0,1,1
107,Reusens,IEEE11,138,0.952,131.376,17.59,50,12,29.6,4,,0,5.44,1,1
108,Blaine,IEEE11,138,0.96681,133.42,19.44,2,1,0,0,,0,0,1,1
109,Franklin,IEEE11,138,0.96746,133.51,18.99,8,3,0,0,,0,0,1,1
110,Fieldale,IEEE11,138,0.973,134.274,18.15,39,30,8.1,20.5,,0,5.68,1,1
111,DanRiver,IEEE11,138,0.98,135.24,19.79,0,0,35,0.3,,0,0,1,1
112,Danville,IEEE11,138,0.975,134.55,15.05,68,13,36.6,10.9,,0,0,1,1
113,Deer Crk,IEEE11,138,0.993,137.034,14,6,0,0.6,0.9,,0,0,1,1
114,WMedford,IEEE11,138,0.96044,132.54,14.73,8,3,0,0,,0,0,1,1
115,Medford,IEEE11,138,0.96032,132.525,14.72,22,7,0,-0.1,,0,0,1,1
116,KygerCrk,IEEE11,138,1.005,138.69,27.17,184,0,2.4,45.1,,0,0,1,1
117,Corey,IEEE11,138,0.97382,134.388,10.96,20,8,0,-0.1,,0,0,1,1
118,WHuntngd,IEEE11,138,0.94944,131.022,21.95,33,15,0,0,,0,0,1,1
